Date Time,sec,Ch1,Ch2,Ch3,Ch4,Ch5,Ch6,Ch7,Ch8,Ch9,Ch10,Ch11,Ch12,Ch13,Ch14
2018/11/2 10:50:20,1541123420,-2.356e-01,8.023e-02,6.723e-03,1.570e+00,5.730e+00,-1.538e-03,1.906e+00,4.215e-01,8.368e-05,2.133e-04,-2.956e-03,2.648e-06,-5.913e-03,-2.579e+00
2018/11/2 11:00:20,1541124020,-2.407e-01,8.021e-02,6.736e-03,1.568e+00,5.730e+00,1.276e-04,1.907e+00,4.215e-01,8.076e-05,2.134e-04,-2.594e-03,6.964e-05,2.037e-03,-2.579e+00
2018/11/2 11:10:20,1541124620,-2.417e-01,7.979e-02,6.703e-03,1.570e+00,5.731e+00,-1.283e-03,1.907e+00,4.216e-01,8.487e-05,2.130e-04,-3.425e-03,-2.396e-05,-9.999e-04,-2.579e+00
2018/11/2 11:20:20,1541125220,-2.478e-01,8.024e-02,6.691e-03,1.569e+00,5.731e+00,-1.906e-03,1.908e+00,4.225e-01,1.148e-04,2.133e-04,-2.904e-03,1.999e-05,-1.105e-03,-2.580e+00
2018/11/2 11:30:20,1541125820,-2.532e-01,8.042e-02,6.660e-03,1.568e+00,5.731e+00,-1.801e-03,1.907e+00,4.226e-01,7.375e-05,2.137e-04,-3.321e-03,1.320e-07,-5.334e-03,-2.580e+00
2018/11/2 11:40:20,1541126420,-2.588e-01,8.043e-02,6.675e-03,1.569e+00,5.731e+00,-2.843e-04,1.906e+00,4.228e-01,8.791e-05,2.138e-04,-2.694e-03,6.527e-05,3.879e-03,-2.580e+00
2018/11/2 11:50:20,1541127020,-2.621e-01,7.986e-02,6.686e-03,1.569e+00,5.731e+00,-1.574e-03,1.907e+00,4.215e-01,1.153e-04,2.220e-04,-2.379e-03,7.044e-05,4.754e-03,-2.581e+00
2018/11/2 12:00:20,1541127620,-2.580e-01,8.021e-02,6.692e-03,1.569e+00,5.731e+00,-3.735e-04,1.906e+00,4.218e-01,1.047e-04,2.154e-04,-2.275e-03,4.621e-05,2.537e-03,-2.581e+00
2018/11/2 12:10:20,1541128220,-2.616e-01,8.038e-02,6.701e-03,1.569e+00,5.731e+00,-4.175e-04,1.907e+00,4.223e-01,1.079e-04,2.124e-04,-2.432e-03,5.296e-05,8.765e-04,-2.581e+00
2018/11/2 12:20:20,1541128820,-2.642e-01,7.993e-02,6.720e-03,1.569e+00,5.732e+00,-5.149e-04,1.908e+00,4.216e-01,8.791e-05,2.161e-04,-2.590e-03,9.625e-05,4.224e-03,-2.582e+00
2018/11/2 12:30:20,1541129420,-2.632e-01,7.998e-02,6.726e-03,1.568e+00,5.732e+00,-1.330e-03,1.907e+00,4.204e-01,8.752e-05,2.116e-04,-2.693e-03,4.171e-05,3.001e-03,-2.583e+00
2018/11/2 12:40:20,1541130020,-2.631e-01,7.966e-02,6.711e-03,1.569e+00,5.732e+00,-1.457e-03,1.906e+00,4.201e-01,8.315e-05,2.117e-04,-3.005e-03,2.635e-05,3.310e-03,-2.583e+00
2018/11/2 12:50:20,1541130620,-2.630e-01,8.000e-02,6.718e-03,1.568e+00,5.732e+00,-1.012e-03,1.906e+00,4.203e-01,1.095e-04,2.149e-04,-2.223e-03,4.290e-05,1.909e-03,-2.583e+00
2018/11/2 13:00:20,1541131220,-2.640e-01,7.995e-02,6.705e-03,1.568e+00,5.732e+00,-1.138e-03,1.907e+00,4.208e-01,8.513e-05,2.132e-04,-3.110e-03,1.907e-05,3.912e-04,-2.583e+00
2018/11/2 13:10:20,1541131820,-2.650e-01,8.019e-02,6.717e-03,1.569e+00,5.732e+00,-1.715e-03,1.907e+00,4.206e-01,1.155e-04,2.141e-04,-2.432e-03,5.124e-05,1.648e-03,-2.583e+00
2018/11/2 13:20:20,1541132420,-2.646e-01,8.039e-02,6.736e-03,1.569e+00,5.732e+00,-1.435e-03,1.907e+00,4.202e-01,9.930e-05,2.134e-04,-2.694e-03,8.248e-05,4.904e-03,-2.584e+00
2018/11/2 13:30:20,1541133020,-2.649e-01,8.050e-02,6.746e-03,1.569e+00,5.733e+00,-1.075e-03,1.906e+00,4.203e-01,1.095e-04,2.137e-04,-2.327e-03,3.164e-05,6.730e-04,-2.583e+00
2018/11/2 13:40:20,1541133620,-2.603e-01,8.111e-02,6.753e-03,1.568e+00,5.732e+00,-6.488e-04,1.907e+00,4.213e-01,1.148e-04,2.163e-04,-2.382e-03,3.946e-05,1.379e-03,-2.584e+00
2018/11/2 13:50:20,1541134220,-2.666e-01,8.042e-02,6.719e-03,1.569e+00,5.732e+00,-2.155e-04,1.907e+00,4.194e-01,7.692e-05,2.141e-04,-3.320e-03,6.620e-07,-4.705e-03,-2.584e+00
2018/11/2 14:00:20,1541134820,-2.652e-01,8.072e-02,6.711e-03,1.568e+00,5.733e+00,4.196e-04,1.907e+00,4.197e-01,7.759e-05,2.121e-04,-3.058e-03,-5.826e-06,-8.054e-04,-2.584e+00
2018/11/2 14:10:20,1541135420,-2.613e-01,8.106e-02,6.729e-03,1.568e+00,5.733e+00,-1.278e-03,1.908e+00,4.207e-01,9.943e-05,2.129e-04,-2.708e-03,7.798e-05,5.088e-03,-2.584e+00
2018/11/2 14:20:20,1541136020,-2.636e-01,8.109e-02,6.747e-03,1.568e+00,5.732e+00,-1.696e-03,1.906e+00,4.204e-01,9.665e-05,2.137e-04,-2.484e-03,5.998e-05,9.466e-03,-2.584e+00
2018/11/2 14:30:20,1541136620,-2.666e-01,8.174e-02,6.749e-03,1.569e+00,5.733e+00,-2.021e-03,1.906e+00,4.217e-01,1.123e-04,2.129e-04,-2.695e-03,2.952e-05,1.912e-03,-2.585e+00
2018/11/2 14:40:20,1541137220,-2.632e-01,8.170e-02,6.719e-03,1.569e+00,5.733e+00,-7.674e-04,1.907e+00,4.212e-01,7.984e-05,2.136e-04,-3.058e-03,2.648e-05,1.480e-03,-2.585e+00
2018/11/2 14:50:20,1541137820,-2.623e-01,8.186e-02,6.689e-03,1.568e+00,5.733e+00,3.795e-04,1.907e+00,4.211e-01,8.341e-05,2.122e-04,-3.164e-03,-5.693e-06,2.065e-03,-2.584e+00
2018/11/2 15:00:20,1541138420,-2.659e-01,8.255e-02,6.660e-03,1.568e+00,5.732e+00,-1.541e-03,1.907e+00,4.227e-01,9.970e-05,2.141e-04,-2.875e-03,2.211e-05,-2.836e-03,-2.585e+00
2018/11/2 15:10:20,1541139020,-2.592e-01,8.257e-02,6.658e-03,1.569e+00,5.733e+00,-1.486e-03,1.906e+00,4.224e-01,1.135e-04,2.136e-04,-2.954e-03,9.533e-06,-2.350e-03,-2.585e+00
2018/11/2 15:20:20,1541139620,-2.586e-01,8.299e-02,6.631e-03,1.569e+00,5.733e+00,-1.592e-03,1.908e+00,4.233e-01,1.042e-04,2.132e-04,-3.207e-03,1.271e-05,-5.859e-03,-2.585e+00
2018/11/2 15:30:20,1541140220,-2.604e-01,8.341e-02,6.614e-03,1.568e+00,5.733e+00,-1.750e-03,1.906e+00,4.234e-01,9.851e-05,2.141e-04,-3.037e-03,3.376e-05,-6.251e-03,-2.585e+00
2018/11/2 15:40:20,1541140820,-2.611e-01,8.306e-02,6.610e-03,1.568e+00,5.733e+00,-1.906e-03,1.907e+00,4.222e-01,1.027e-04,2.142e-04,-3.042e-03,3.019e-05,-6.240e-03,-2.586e+00
2018/11/2 15:50:20,1541141420,-2.628e-01,8.279e-02,6.582e-03,1.569e+00,5.733e+00,-1.298e-03,1.907e+00,4.216e-01,8.513e-05,2.122e-04,-3.006e-03,-1.523e-05,-5.112e-03,-2.586e+00
2018/11/2 16:00:20,1541142020,-2.613e-01,8.347e-02,6.597e-03,1.568e+00,5.733e+00,-1.373e-03,1.908e+00,4.222e-01,1.021e-04,2.236e-04,-2.590e-03,7.044e-05,1.887e-03,-2.586e+00
2018/11/2 16:10:20,1541142620,-2.556e-01,8.349e-02,6.587e-03,1.569e+00,5.733e+00,-3.739e-04,1.906e+00,4.221e-01,1.170e-04,2.134e-04,-2.849e-03,2.727e-05,-1.700e-03,-2.586e+00
2018/11/2 16:20:20,1541143220,-2.597e-01,8.366e-02,6.601e-03,1.569e+00,5.733e+00,-1.466e-04,1.907e+00,4.225e-01,1.049e-04,2.149e-04,-2.747e-03,9.427e-05,3.887e-03,-2.586e+00
2018/11/2 16:30:20,1541143820,-2.539e-01,8.378e-02,6.600e-03,1.568e+00,5.733e+00,-6.793e-04,1.906e+00,4.223e-01,1.084e-04,2.130e-04,-2.642e-03,2.833e-05,-1.664e-04,-2.586e+00
2018/11/2 16:40:20,1541144420,-2.541e-01,8.409e-02,6.619e-03,1.569e+00,5.733e+00,-1.539e-03,1.907e+00,4.224e-01,1.057e-04,2.136e-04,-2.640e-03,8.460e-05,4.361e-03,-2.587e+00
2018/11/2 16:50:20,1541145020,-2.534e-01,8.422e-02,6.633e-03,1.568e+00,5.733e+00,-1.330e-03,1.908e+00,4.224e-01,1.168e-04,2.165e-04,-2.431e-03,9.096e-05,5.933e-03,-2.587e+00
2018/11/2 17:00:20,1541145620,-2.442e-01,8.491e-02,6.643e-03,1.567e+00,5.734e+00,-1.175e-03,1.906e+00,4.237e-01,9.030e-05,2.133e-04,-2.537e-03,8.248e-05,6.550e-03,-2.587e+00
2018/11/2 17:10:20,1541146220,-2.466e-01,8.507e-02,6.661e-03,1.568e+00,5.733e+00,-1.485e-03,1.906e+00,4.239e-01,1.120e-04,2.231e-04,-2.224e-03,9.930e-05,5.953e-03,-2.587e+00
2018/11/2 17:20:20,1541146820,-2.519e-01,8.557e-02,6.641e-03,1.568e+00,5.733e+00,-1.216e-03,1.906e+00,4.240e-01,7.997e-05,2.140e-04,-2.954e-03,-1.324e-05,-1.053e-03,-2.587e+00
2018/11/2 17:30:20,1541147420,-2.508e-01,8.585e-02,6.657e-03,1.568e+00,5.733e+00,-1.771e-03,1.907e+00,4.243e-01,1.117e-04,2.235e-04,-2.535e-03,6.871e-05,3.505e-03,-2.587e+00
2018/11/2 17:40:20,1541148020,-2.574e-01,8.587e-02,6.670e-03,1.568e+00,5.733e+00,-7.565e-04,1.908e+00,4.245e-01,8.725e-05,2.121e-04,-2.428e-03,6.792e-05,5.607e-03,-2.587e+00
2018/11/2 17:50:20,1541148620,-2.518e-01,8.599e-02,6.676e-03,1.568e+00,5.734e+00,-1.291e-04,1.908e+00,4.250e-01,8.805e-05,2.137e-04,-2.223e-03,8.447e-05,8.939e-03,-2.587e+00
2018/11/2 18:00:20,1541149220,-2.472e-01,8.627e-02,6.663e-03,1.569e+00,5.734e+00,-1.961e-03,1.906e+00,4.255e-01,1.006e-04,2.136e-04,-3.115e-03,3.244e-05,-4.355e-04,-2.588e+00
2018/11/2 18:10:20,1541149820,-2.507e-01,8.655e-02,6.681e-03,1.568e+00,5.735e+00,-1.124e-03,1.908e+00,4.256e-01,7.918e-05,2.122e-04,-2.783e-03,6.845e-05,4.000e-03,-2.587e+00
2018/11/2 18:20:20,1541150420,-2.552e-01,8.668e-02,6.659e-03,1.568e+00,5.734e+00,-1.425e-03,1.907e+00,4.254e-01,1.074e-04,2.126e-04,-3.072e-03,3.561e-05,-1.042e-03,-2.588e+00
2018/11/2 18:30:20,1541151020,-2.428e-01,8.666e-02,6.640e-03,1.568e+00,5.734e+00,-1.033e-03,1.907e+00,4.252e-01,7.931e-05,2.125e-04,-2.957e-03,3.509e-05,1.349e-03,-2.587e+00
2018/11/2 18:40:20,1541151620,-2.474e-01,8.647e-02,6.654e-03,1.569e+00,5.734e+00,-6.685e-04,1.907e+00,4.245e-01,1.008e-04,2.118e-04,-2.326e-03,7.255e-05,6.552e-03,-2.587e+00
2018/11/2 18:50:20,1541152220,-2.528e-01,8.673e-02,6.641e-03,1.567e+00,5.734e+00,-1.141e-03,1.906e+00,4.248e-01,7.997e-05,2.132e-04,-2.796e-03,3.970e-07,1.568e-03,-2.587e+00
2018/11/2 19:00:20,1541152820,-2.468e-01,8.706e-02,6.613e-03,1.567e+00,5.734e+00,-1.802e-03,1.906e+00,4.251e-01,7.533e-05,2.125e-04,-2.866e-03,2.330e-05,-1.290e-03,-2.588e+00
2018/11/2 19:10:20,1541153420,-2.471e-01,8.718e-02,6.615e-03,1.568e+00,5.734e+00,-5.469e-04,1.906e+00,4.254e-01,8.513e-05,2.128e-04,-2.478e-03,6.699e-05,3.357e-03,-2.588e+00
2018/11/2 19:20:20,1541154020,-2.527e-01,8.753e-02,6.628e-03,1.567e+00,5.734e+00,-9.155e-04,1.907e+00,4.256e-01,8.725e-05,2.129e-04,-2.522e-03,5.971e-05,5.606e-03,-2.588e+00
2018/11/2 19:30:20,1541154620,-2.441e-01,8.748e-02,6.614e-03,1.568e+00,5.734e+00,-1.072e-03,1.908e+00,4.255e-01,9.016e-05,2.128e-04,-2.928e-03,3.906e-05,5.928e-03,-2.588e+00
2018/11/2 19:40:20,1541155220,-2.501e-01,8.784e-02,6.633e-03,1.568e+00,5.734e+00,-9.652e-05,1.906e+00,4.262e-01,1.058e-04,2.186e-04,-2.222e-03,8.606e-05,6.542e-03,-2.588e+00
2018/11/2 19:50:20,1541155820,-2.507e-01,8.798e-02,6.623e-03,1.568e+00,5.734e+00,-1.195e-03,1.906e+00,4.257e-01,1.102e-04,2.126e-04,-2.484e-03,1.946e-05,1.242e-03,-2.588e+00
2018/11/2 20:00:20,1541156420,-2.514e-01,8.805e-02,6.632e-03,1.568e+00,5.734e+00,-1.338e-03,1.906e+00,4.261e-01,1.120e-04,2.167e-04,-2.117e-03,4.210e-05,1.336e-03,-2.588e+00
2018/11/2 20:10:20,1541157020,-2.489e-01,8.801e-02,6.609e-03,1.568e+00,5.734e+00,-1.389e-03,1.907e+00,4.262e-01,7.600e-05,2.125e-04,-3.320e-03,-1.456e-05,-1.432e-03,-2.588e+00
2018/11/2 20:20:20,1541157620,-2.513e-01,8.808e-02,6.626e-03,1.568e+00,5.734e+00,-1.670e-03,1.907e+00,4.257e-01,1.080e-04,2.224e-04,-2.590e-03,8.354e-05,4.837e-03,-2.588e+00
2018/11/2 20:30:20,1541158220,-2.498e-01,8.803e-02,6.602e-03,1.568e+00,5.734e+00,-2.316e-04,1.907e+00,4.255e-01,8.765e-05,2.125e-04,-2.902e-03,1.192e-06,-3.097e-03,-2.588e+00
2018/11/2 20:40:20,1541158820,-2.486e-01,8.826e-02,6.614e-03,1.567e+00,5.734e+00,-1.227e-03,1.906e+00,4.253e-01,9.016e-05,2.130e-04,-2.772e-03,6.302e-05,3.314e-03,-2.588e+00
2018/11/2 20:50:20,1541159420,-2.548e-01,8.866e-02,6.580e-03,1.566e+00,5.734e+00,-6.198e-04,1.906e+00,4.266e-01,8.805e-05,2.129e-04,-3.164e-03,8.474e-06,-3.087e-03,-2.589e+00
2018/11/2 21:00:20,1541160020,-2.444e-01,8.848e-02,6.575e-03,1.568e+00,5.734e+00,-1.009e-03,1.907e+00,4.256e-01,8.103e-05,2.124e-04,-3.059e-03,-2.171e-05,-2.477e-03,-2.588e+00
2018/11/2 21:10:20,1541160620,-2.465e-01,8.865e-02,6.589e-03,1.568e+00,5.734e+00,-1.834e-03,1.907e+00,4.256e-01,1.070e-04,2.253e-04,-2.692e-03,8.950e-05,4.477e-03,-2.589e+00
2018/11/2 21:20:20,1541161220,-2.429e-01,8.913e-02,6.580e-03,1.568e+00,5.734e+00,-1.266e-03,1.907e+00,4.263e-01,8.831e-05,2.134e-04,-3.164e-03,-2.913e-06,8.369e-04,-2.589e+00
2018/11/2 21:30:20,1541161820,-2.471e-01,8.910e-02,6.590e-03,1.568e+00,5.734e+00,-1.474e-03,1.906e+00,4.263e-01,1.082e-04,2.223e-04,-2.588e-03,7.878e-05,5.431e-03,-2.588e+00
2018/11/2 21:40:20,1541162420,-2.588e-01,8.881e-02,6.604e-03,1.568e+00,5.735e+00,1.855e-04,1.906e+00,4.256e-01,7.533e-05,2.133e-04,-2.847e-03,5.468e-05,4.176e-03,-2.588e+00
2018/11/2 21:50:20,1541163020,-2.501e-01,8.902e-02,6.588e-03,1.568e+00,5.735e+00,-1.649e-03,1.906e+00,4.257e-01,1.092e-04,2.137e-04,-2.645e-03,3.310e-05,3.280e-03,-2.588e+00
2018/11/2 22:00:20,1541163620,-2.512e-01,8.917e-02,6.606e-03,1.568e+00,5.735e+00,-1.220e-03,1.907e+00,4.262e-01,1.010e-04,2.138e-04,-2.536e-03,8.646e-05,5.419e-03,-2.588e+00
2018/11/2 22:10:20,1541164220,-2.573e-01,8.944e-02,6.579e-03,1.568e+00,5.734e+00,-1.802e-03,1.908e+00,4.263e-01,1.021e-04,2.117e-04,-3.426e-03,5.164e-06,-2.928e-03,-2.588e+00
2018/11/2 22:20:20,1541164820,-2.475e-01,8.950e-02,6.564e-03,1.568e+00,5.734e+00,3.166e-04,1.907e+00,4.266e-01,8.791e-05,2.121e-04,-3.112e-03,-9.665e-06,-2.491e-03,-2.588e+00
2018/11/2 22:30:20,1541165420,-2.531e-01,8.966e-02,6.532e-03,1.567e+00,5.734e+00,-1.855e-03,1.906e+00,4.266e-01,1.004e-04,2.134e-04,-3.111e-03,3.972e-06,-4.915e-03,-2.589e+00
2018/11/2 22:40:20,1541166020,-2.478e-01,8.945e-02,6.528e-03,1.567e+00,5.734e+00,-1.314e-03,1.906e+00,4.262e-01,1.063e-04,2.129e-04,-2.955e-03,3.535e-05,-3.903e-03,-2.589e+00
2018/11/2 22:50:20,1541166620,-2.514e-01,8.972e-02,6.495e-03,1.567e+00,5.734e+00,-1.536e-03,1.907e+00,4.264e-01,9.347e-05,2.117e-04,-3.005e-03,-3.840e-06,-8.572e-03,-2.589e+00
2018/11/2 23:00:20,1541167220,-2.466e-01,8.955e-02,6.497e-03,1.568e+00,5.734e+00,-3.895e-04,1.908e+00,4.264e-01,8.646e-05,2.125e-04,-2.643e-03,6.090e-05,1.051e-03,-2.589e+00
2018/11/2 23:10:20,1541167820,-2.442e-01,8.966e-02,6.507e-03,1.567e+00,5.734e+00,-2.851e-04,1.907e+00,4.264e-01,8.805e-05,2.137e-04,-2.630e-03,5.852e-05,4.883e-03,-2.589e+00
2018/11/2 23:20:20,1541168420,-2.522e-01,8.975e-02,6.523e-03,1.568e+00,5.734e+00,-8.830e-04,1.906e+00,4.264e-01,1.012e-04,2.165e-04,-2.433e-03,3.734e-05,3.925e-03,-2.589e+00
2018/11/2 23:30:20,1541169020,-2.570e-01,9.009e-02,6.537e-03,1.568e+00,5.734e+00,-1.284e-03,1.906e+00,4.266e-01,1.072e-04,2.128e-04,-2.170e-03,3.694e-05,2.848e-04,-2.589e+00
2018/11/2 23:40:20,1541169620,-2.521e-01,9.012e-02,6.544e-03,1.567e+00,5.734e+00,-3.886e-04,1.906e+00,4.261e-01,1.176e-04,2.129e-04,-2.381e-03,5.111e-05,-1.459e-04,-2.589e+00
2018/11/2 23:50:20,1541170220,-2.515e-01,9.010e-02,6.552e-03,1.567e+00,5.734e+00,-1.354e-03,1.907e+00,4.262e-01,1.088e-04,2.234e-04,-2.590e-03,8.685e-05,3.140e-03,-2.589e+00
2018/11/3 00:00:20,1541170820,-2.533e-01,9.010e-02,6.568e-03,1.568e+00,5.734e+00,-1.549e-04,1.907e+00,4.259e-01,9.784e-05,2.120e-04,-2.934e-03,7.573e-05,5.036e-03,-2.588e+00
2018/11/3 00:10:20,1541171420,-2.608e-01,9.027e-02,6.588e-03,1.568e+00,5.734e+00,-1.636e-03,1.906e+00,4.261e-01,1.067e-04,2.234e-04,-2.119e-03,7.097e-05,4.833e-03,-2.589e+00
2018/11/3 00:20:20,1541172020,-2.486e-01,9.042e-02,6.554e-03,1.568e+00,5.734e+00,-9.584e-04,1.906e+00,4.262e-01,9.175e-05,2.128e-04,-3.215e-03,-1.019e-05,-2.731e-04,-2.589e+00
2018/11/3 00:30:20,1541172620,-2.523e-01,9.036e-02,6.556e-03,1.568e+00,5.734e+00,2.933e-04,1.906e+00,4.260e-01,8.341e-05,2.117e-04,-2.954e-03,3.456e-05,2.569e-03,-2.589e+00
2018/11/3 00:40:20,1541173220,-2.578e-01,9.061e-02,6.566e-03,1.568e+00,5.734e+00,-1.753e-03,1.906e+00,4.268e-01,1.066e-04,2.124e-04,-2.537e-03,2.476e-05,-4.647e-05,-2.590e+00
2018/11/3 00:50:20,1541173820,-2.540e-01,9.046e-02,6.550e-03,1.568e+00,5.734e+00,-3.963e-04,1.908e+00,4.263e-01,1.031e-04,2.125e-04,-2.641e-03,2.237e-05,-2.293e-03,-2.589e+00
2018/11/3 01:00:20,1541174420,-2.524e-01,9.070e-02,6.526e-03,1.567e+00,5.734e+00,1.990e-04,1.906e+00,4.265e-01,8.116e-05,2.141e-04,-3.007e-03,1.721e-06,-6.268e-03,-2.589e+00
2018/11/3 01:10:20,1541175020,-2.545e-01,9.078e-02,6.503e-03,1.567e+00,5.734e+00,-1.437e-03,1.907e+00,4.266e-01,9.692e-05,2.118e-04,-3.165e-03,2.224e-05,-5.163e-03,-2.589e+00
2018/11/3 01:20:20,1541175620,-2.522e-01,9.097e-02,6.504e-03,1.568e+00,5.735e+00,-1.670e-03,1.906e+00,4.269e-01,1.029e-04,2.134e-04,-2.538e-03,4.382e-05,-8.963e-05,-2.589e+00
2018/11/3 01:30:20,1541176220,-2.545e-01,9.084e-02,6.513e-03,1.566e+00,5.734e+00,-9.669e-04,1.907e+00,4.269e-01,9.453e-05,2.125e-04,-2.345e-03,6.858e-05,4.400e-03,-2.589e+00
2018/11/3 01:40:20,1541176820,-2.500e-01,9.101e-02,6.533e-03,1.567e+00,5.735e+00,-1.377e-05,1.907e+00,4.273e-01,8.050e-05,2.189e-04,-2.538e-03,9.215e-05,6.181e-03,-2.589e+00
2018/11/3 01:50:20,1541177420,-2.560e-01,9.095e-02,6.523e-03,1.567e+00,5.735e+00,-1.385e-03,1.908e+00,4.267e-01,1.098e-04,2.128e-04,-2.798e-03,3.681e-05,-3.620e-04,-2.589e+00
2018/11/3 02:00:20,1541178020,-2.560e-01,9.115e-02,6.523e-03,1.567e+00,5.734e+00,-1.387e-03,1.906e+00,4.269e-01,1.120e-04,2.129e-04,-2.536e-03,2.555e-05,-9.043e-04,-2.589e+00
2018/11/3 02:10:20,1541178620,-2.590e-01,9.106e-02,6.521e-03,1.567e+00,5.735e+00,-1.438e-03,1.906e+00,4.271e-01,1.196e-04,2.132e-04,-3.157e-03,2.688e-05,-5.133e-03,-2.589e+00
2018/11/3 02:20:20,1541179220,-2.503e-01,9.068e-02,6.540e-03,1.567e+00,5.734e+00,-1.218e-03,1.907e+00,4.253e-01,1.166e-04,2.208e-04,-2.275e-03,8.924e-05,2.446e-03,-2.589e+00
2018/11/3 02:30:20,1541179820,-2.554e-01,9.055e-02,6.542e-03,1.568e+00,5.734e+00,-4.618e-04,1.907e+00,4.252e-01,9.255e-05,2.133e-04,-2.695e-03,4.025e-05,1.098e-03,-2.589e+00
2018/11/3 02:40:20,1541180420,-2.537e-01,9.050e-02,6.539e-03,1.567e+00,5.734e+00,-3.513e-04,1.908e+00,4.251e-01,9.771e-05,2.130e-04,-2.433e-03,5.879e-05,2.101e-03,-2.589e+00
2018/11/3 02:50:20,1541181020,-2.508e-01,9.098e-02,6.554e-03,1.567e+00,5.734e+00,-5.529e-04,1.907e+00,4.259e-01,1.050e-04,2.214e-04,-2.273e-03,8.646e-05,4.765e-03,-2.589e+00
2018/11/3 03:00:20,1541181620,-2.586e-01,9.059e-02,6.564e-03,1.568e+00,5.734e+00,-2.999e-04,1.906e+00,4.250e-01,1.185e-04,2.165e-04,-2.591e-03,3.840e-05,3.669e-03,-2.590e+00
2018/11/3 03:10:20,1541182220,-2.585e-01,9.044e-02,6.558e-03,1.568e+00,5.735e+00,-1.328e-03,1.906e+00,4.246e-01,7.785e-05,2.136e-04,-3.062e-03,-8.871e-06,-2.720e-03,-2.590e+00
2018/11/3 03:20:20,1541182820,-2.552e-01,9.053e-02,6.547e-03,1.567e+00,5.730e+00,-5.967e-04,1.906e+00,4.245e-01,1.106e-04,2.144e-04,-2.695e-03,3.601e-05,-2.142e-03,-2.590e+00
2018/11/3 03:30:20,1541183420,-2.636e-01,9.094e-02,6.552e-03,1.568e+00,5.735e+00,-1.333e-03,1.907e+00,4.253e-01,8.235e-05,2.121e-04,-2.746e-03,3.998e-05,5.085e-04,-2.591e+00
2018/11/3 03:40:20,1541184020,-2.493e-01,9.066e-02,6.567e-03,1.567e+00,5.734e+00,-1.820e-03,1.908e+00,4.245e-01,1.112e-04,2.244e-04,-2.381e-03,5.733e-05,5.180e-03,-2.590e+00
2018/11/3 03:50:20,1541184620,-2.539e-01,9.078e-02,6.568e-03,1.567e+00,5.735e+00,-1.750e-03,1.906e+00,4.247e-01,1.072e-04,2.116e-04,-2.731e-03,3.773e-05,-1.516e-03,-2.590e+00
2018/11/3 04:00:20,1541185220,-2.610e-01,9.099e-02,6.567e-03,1.567e+00,5.735e+00,-4.396e-04,1.908e+00,4.255e-01,1.108e-04,2.141e-04,-2.694e-03,2.621e-05,-2.711e-03,-2.590e+00
2018/11/3 04:10:20,1541185820,-2.569e-01,9.109e-02,6.573e-03,1.568e+00,5.735e+00,-8.488e-04,1.907e+00,4.253e-01,1.117e-04,2.138e-04,-2.221e-03,4.806e-05,-9.269e-04,-2.590e+00
2018/11/3 04:20:20,1541186420,-2.575e-01,9.150e-02,6.591e-03,1.567e+00,5.735e+00,-1.544e-03,1.907e+00,4.267e-01,8.778e-05,2.133e-04,-2.866e-03,6.951e-05,3.492e-03,-2.590e+00
2018/11/3 04:30:20,1541187020,-2.558e-01,9.159e-02,6.606e-03,1.566e+00,5.735e+00,-6.003e-04,1.908e+00,4.265e-01,8.209e-05,2.132e-04,-2.306e-03,6.938e-05,6.591e-03,-2.590e+00
2018/11/3 04:40:20,1541187620,-2.603e-01,9.158e-02,6.609e-03,1.567e+00,5.735e+00,-1.798e-03,1.906e+00,4.268e-01,1.107e-04,2.132e-04,-2.485e-03,3.403e-05,4.388e-03,-2.591e+00
2018/11/3 04:50:20,1541188220,-2.597e-01,9.164e-02,6.593e-03,1.567e+00,5.735e+00,-1.267e-03,1.906e+00,4.267e-01,1.109e-04,2.114e-04,-2.693e-03,2.317e-05,1.830e-04,-2.591e+00
2018/11/3 05:00:20,1541188820,-2.571e-01,9.183e-02,6.613e-03,1.568e+00,5.735e+00,-1.542e-03,1.906e+00,4.267e-01,1.123e-04,2.120e-04,-2.379e-03,8.778e-05,4.235e-03,-2.590e+00
2018/11/3 05:10:20,1541189420,-2.644e-01,9.103e-02,6.597e-03,1.567e+00,5.735e+00,-9.346e-04,1.907e+00,4.253e-01,8.473e-05,2.145e-04,-3.268e-03,-7.017e-06,7.196e-04,-2.590e+00
2018/11/3 05:20:20,1541190020,-2.547e-01,9.108e-02,6.600e-03,1.568e+00,5.735e+00,2.512e-04,1.908e+00,4.252e-01,8.010e-05,2.134e-04,-2.585e-03,4.753e-05,3.453e-03,-2.589e+00
2018/11/3 05:30:20,1541190620,-2.538e-01,9.148e-02,6.600e-03,1.568e+00,5.735e+00,-1.823e-03,1.907e+00,4.261e-01,1.177e-04,2.129e-04,-2.590e-03,4.065e-05,3.094e-03,-2.590e+00
2018/11/3 05:40:20,1541191220,-2.592e-01,9.178e-02,6.574e-03,1.568e+00,5.735e+00,-1.182e-03,1.906e+00,4.266e-01,7.865e-05,2.129e-04,-3.111e-03,6.355e-06,-7.213e-04,-2.590e+00
2018/11/3 05:50:20,1541191820,-2.542e-01,9.178e-02,6.593e-03,1.566e+00,5.736e+00,-7.816e-04,1.906e+00,4.267e-01,1.039e-04,2.220e-04,-2.118e-03,7.216e-05,2.877e-03,-2.590e+00
